0.0,0.0,8.18978386986e-312,8.18978386986e-312,8.189783614094e-312,0.0,0.0,0.0,0.0,0.0,8.18978386986e-312,0.0,0.0,0.0,0.0,8.18978386986e-312,0.0,0.0,0.0,0.0,8.18978360113e-312,0.0,0.0,0.0,8.18978386986e-312,0.0,0.0,0.0,0.0,0.0,0.0,8.18978360113e-312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.18978360113e-312,8.184721260335e-312,0.0,0.0,8.18978386986e-312,8.18978386986e-312,8.18978360113e-312,0.0,8.189783614094e-312
NaN,NaN,NaN,NaN,NaN,8.18467762908e-312,NaN,NaN,NaN,NaN,NaN,8.18472188661e-312,NaN,NaN,NaN,NaN,NaN,NaN,8.18752250002e-312,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.1846812073e-312,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.18987072858e-312,NaN,NaN,NaN,NaN,NaN,8.18468091292e-312,NaN,NaN,NaN
0.0,8.185058074174e-312,8.18831546787e-312,0.0,8.185085045573e-312,8.185058232275e-312,8.1850582718e-312,8.187733028346e-312,8.18505835085e-312,0.0,8.18507687523e-312,8.185058469426e-312,8.187573143486e-312,8.18781542806e-312,8.18757315993e-312,8.18527723474e-312,8.18831535815e-312,0.0,8.185058746103e-312,8.1883138852e-312,0.0,8.18811726826e-312,8.184675841354e-312,8.18438010109e-312,0.0,0.0,8.185059062305e-312,8.18505910183e-312,8.187589902746e-312,8.188764138527e-312,8.18440026948e-312,8.18519860352e-312,8.18528837153e-312,8.18505933898e-312,8.184384379303e-312,8.185156320985e-312,8.18831418559e-312,8.185059497083e-312,8.18505953661e-312,8.185288367737e-312,8.187815923866e-312,8.185059655184e-312,8.184675904595e-312,8.18773350581e-312,8.18505977376e-312,8.185059813285e-312,0.0,0.0
0.0,2.1219957915e-314,6.3659873744e-314,0.0,6.3659873744e-314,0.0,2.1219957915e-314,1.48539705387e-313,2.1219957915e-314,0.0,1.48539705387e-313,0.0,6.3659873744e-314,1.485397054e-313,6.3659873744e-314,1.48539705387e-313,6.3659873744e-314,0.0,0.0,1.48539705397e-313,0.0,1.48539705387e-313,6.3659873744e-314,6.3659873744e-314,0.0,0.0,0.0,2.1219957915e-314,6.3659873744e-314,1.48539705387e-313,6.3659873744e-314,1.48539705387e-313,6.3659873744e-314,2.1219957915e-314,6.3659873744e-314,1.48539705387e-313,1.4853970538e-313,2.1219957915e-314,0.0,6.3659873744e-314,1.48539705387e-313,2.1219957915e-314,6.3659873744e-314,1.485397054e-313,2.121995791e-314,2.1219957915e-314,0.0,0.0
0.0,5.0e-324,5.0e-324,0.0,5.0e-324,5.0e-324,5.4e-323,5.0e-324,5.4e-323,0.0,2.0e-323,5.0e-324,5.0e-324,5.4e-323,5.0e-324,5.4e-323,5.4e-323,0.0,5.0e-324,5.4e-323,0.0,2.0e-323,0.0,5.0e-324,0.0,0.0,5.0e-324,9.0e-323,5.0e-324,2.0e-323,5.4e-323,2.0e-323,5.0e-324,9.0e-323,0.0,5.0e-324,5.0e-324,0.0,5.0e-324,5.0e-324,5.4e-323,5.0e-324,0.0,5.4e-323,5.4e-323,5.4e-323,0.0,0.0
0.0,8.1897836201e-312,0.0,0.0,0.0,0.0,8.18978386986e-312,0.0,8.18978386986e-312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.18470403112e-312,0.0,0.0,0.0,0.0,0.0,8.18880081227e-312,0.0,0.0,0.0,8.188116560914e-312,0.0,0.0,0.0,8.189783614094e-312,0.0,0.0,0.0,8.18978386986e-312,0.0,0.0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.18471099709e-312,NaN,NaN,NaN,8.184682777087e-312,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.185277267623e-312,8.185277423194e-312,8.18511797675e-312,8.185288337697e-312,8.185277086755e-312,8.188204681435e-312,8.18833149204e-312,8.185058311523e-312,8.18505835105e-312,8.188315691425e-312,0.0,8.185058469624e-312,8.18505850915e-312,8.184407546e-312,8.18440023881e-312,8.18440755928e-312,8.18467597226e-312,8.188502953055e-312,8.1850587463e-312,8.188502671003e-312,0.0,8.18833145473e-312,8.18833135228e-312,0.0,8.18520023109e-312,8.18505902298e-312,8.184704010764e-312,0.0,0.0,8.18505918108e-312,0.0,8.185277425724e-312,8.184703773296e-312,8.185250372507e-312,8.187733027714e-312,0.0,8.187733869444e-312,8.185277402325e-312,0.0,8.1883141565e-312,0.0,8.18833137441e-312,0.0,8.18518171351e-312,8.185059773957e-312,0.0,8.188331532197e-312,8.18758952425e-312
1.48539705387e-313,1.48539705387e-313,6.3659873744e-314,6.3659873744e-314,1.48539705387e-313,6.3659873744e-314,6.365987374e-314,2.1219957915e-314,0.0,6.3659873744e-314,0.0,2.1219957915e-314,0.0,6.3659873744e-314,6.3659873744e-314,6.3659873744e-314,6.3659873744e-314,1.48539705397e-313,2.1219957915e-314,1.48539705397e-313,0.0,6.3659873744e-314,6.3659873744e-314,0.0,6.3659873744e-314,2.1219957915e-314,6.3659873744e-314,0.0,0.0,2.1219957915e-314,0.0,1.48539705387e-313,6.3659873744e-314,1.4853970538e-313,1.48539705387e-313,0.0,1.48539705397e-313,1.48539705387e-313,0.0,1.48539705397e-313,0.0,6.3659873744e-314,0.0,6.3659873744e-314,2.1219957915e-314,0.0,6.3659873744e-314,6.3659873744e-314
5.4e-323,5.0e-324,5.0e-324,5.0e-324,5.0e-324,5.0e-324,5.0e-324,5.0e-324,2.0e-323,5.0e-324,0.0,5.4e-323,2.0e-323,0.0,5.0e-324,0.0,0.0,5.4e-323,1.0e-323,5.4e-323,0.0,5.0e-324,5.0e-324,0.0,5.0e-324,5.4e-323,0.0,0.0,0.0,5.0e-324,0.0,5.4e-323,0.0,5.0e-324,5.4e-323,0.0,5.4e-323,5.4e-323,0.0,5.4e-323,0.0,5.0e-324,0.0,5.0e-324,5.4e-323,0.0,5.0e-324,5.0e-324
0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.18978360113e-312,0.0,0.0,0.0,8.18978386986e-312,0.0,0.0,0.0,0.0,0.0,0.0,8.18988704551e-312,0.0,0.0,0.0,0.0,0.0,0.0,8.18978386986e-312,0.0,0.0,0.0,8.18978360113e-312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.18978386986e-312,0.0,0.0,0.0
NaN,8.184711048e-312,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.18468282855e-312,8.184677789554e-312,NaN,NaN,NaN,8.184721837364e-312,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.187980691834e-312,NaN,8.18507454008e-312,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.185080666333e-312,NaN,NaN,NaN,NaN
8.18528826497e-312,8.18505807457e-312,8.184424035067e-312,8.18507732803e-312,8.185064268967e-312,8.18439029062e-312,8.185058272195e-312,8.18505831172e-312,8.188204775664e-312,8.185077262893e-312,8.188315406843e-312,8.187572854794e-312,8.185058509347e-312,8.18831554344e-312,8.185058588397e-312,8.185058627923e-312,8.187898840334e-312,8.18850253883e-312,0.0,8.185058786024e-312,8.18505882555e-312,8.18467561369e-312,8.18507744882e-312,0.0,8.187898450774e-312,8.185059023175e-312,8.1850590627e-312,8.185059102226e-312,8.184675534006e-312,0.0,8.18811725055e-312,8.185059260327e-312,8.18505929985e-312,8.185059339377e-312,8.184644420597e-312,8.18506386233e-312,8.18506719834e-312,8.1852881445e-312,8.187724215085e-312,0.0,8.185059616054e-312,8.18466242364e-312,8.18467611803e-312,8.18505973463e-312,8.187501674163e-312,8.18505981368e-312,8.188786592665e-312,8.187897866353e-312
6.3659873744e-314,0.0,6.3659873744e-314,1.48539705397e-313,1.48539705397e-313,6.3659873744e-314,2.1219957915e-314,2.1219957915e-314,6.3659873744e-314,1.48539705387e-313,6.3659873744e-314,6.3659873744e-314,2.1219957915e-314,6.3659873744e-314,0.0,2.121995791e-314,1.485397054e-313,1.48539705387e-313,0.0,0.0,2.1219957915e-314,6.3659873744e-314,1.48539705397e-313,0.0,1.48539705387e-313,2.1219957915e-314,2.1219957915e-314,2.1219957915e-314,6.3659873744e-314,0.0,1.48539705397e-313,0.0,2.1219957915e-314,0.0,1.48539705397e-313,1.48539705397e-313,6.3659873744e-314,6.3659873744e-314,1.48539705387e-313,0.0,2.1219957915e-314,1.48539705397e-313,6.3659873744e-314,0.0,6.3659873744e-314,2.1219957915e-314,1.48539705387e-313,1.48539705387e-313
5.0e-324,5.4e-323,0.0,5.0e-324,5.4e-323,5.0e-324,0.0,1.63e-322,5.0e-324,5.0e-324,5.0e-324,5.4e-323,5.0e-324,5.0e-324,5.0e-324,5.4e-323,5.4e-323,2.0e-323,0.0,5.4e-323,5.0e-324,0.0,5.0e-324,0.0,5.4e-323,1.0e-323,5.4e-323,5.0e-324,5.0e-324,0.0,5.4e-323,5.0e-324,0.0,5.4e-323,0.0,5.4e-323,5.0e-324,5.0e-324,5.4e-323,0.0,5.4e-323,0.0,0.0,5.4e-323,5.0e-324,9.0e-323,2.0e-323,5.0e-324
0.0,0.0,0.0,0.0,0.0,0.0,8.18440503852e-312,8.184684914257e-312,0.0,0.0,0.0,0.0,8.18978360113e-312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.18978360113e-312,0.0,0.0,0.0,0.0,8.18988704551e-312,8.18978386986e-312,8.18978360113e-312,0.0,0.0,0.0,0.0,8.18515583625e-312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.18978386986e-312,0.0,0.0,0.0,0.0,8.18815838223e-312,0.0,0.0
NaN,NaN,NaN,NaN,8.18467763406e-312,NaN,NaN,NaN,NaN,NaN,NaN,8.18471120847e-312,NaN,NaN,NaN,NaN,NaN,8.187980970013e-312,NaN,NaN,8.184721826297e-312,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.185074535097e-312,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.185080732183e-312,NaN,8.18508063424e-312,NaN,8.18508079748e-312
8.187501422466e-312,8.188315164553e-312,8.18442410242e-312,8.18750151448e-312,8.185058193343e-312,8.188204683016e-312,8.185058272393e-312,8.18505831192e-312,8.187695589475e-312,8.188763256324e-312,8.185058430494e-312,8.18505847002e-312,8.18831556526e-312,8.185251194475e-312,8.185058588595e-312,8.18505862812e-312,8.18850280191e-312,8.18505870717e-312,8.185251284276e-312,8.185251414235e-312,8.185058825747e-312,8.187589929623e-312,8.185077297043e-312,8.18833166279e-312,0.0,0.0,8.1850590629e-312,8.184675517563e-312,8.18466196894e-312,8.185077242024e-312,8.188763743907e-312,8.188764411726e-312,8.18505930005e-312,0.0,8.185067195495e-312,8.1851749841e-312,8.18525127068e-312,8.184704040487e-312,8.18772422394e-312,8.185059576726e-312,0.0,8.184644837984e-312,8.18750167511e-312,8.185059734827e-312,8.185059774353e-312,8.18505981388e-312,8.185059853403e-312,8.18505989293e-312
6.3659873744e-314,1.48539705397e-313,6.3659873744e-314,6.3659873744e-314,0.0,6.3659873744e-314,2.1219957915e-314,2.1219957915e-314,1.48539705387e-313,1.48539705387e-313,2.1219957915e-314,0.0,6.3659873744e-314,6.3659873744e-314,2.1219957915e-314,2.1219957915e-314,1.48539705387e-313,0.0,6.3659873744e-314,6.3659873744e-314,2.121995791e-314,6.3659873744e-314,1.48539705397e-313,6.3659873744e-314,0.0,0.0,2.1219957915e-314,6.3659873744e-314,6.3659873744e-314,1.48539705387e-313,1.48539705387e-313,1.48539705397e-313,0.0,0.0,6.3659873744e-314,6.3659873744e-314,6.3659873744e-314,6.3659873744e-314,1.48539705387e-313,2.1219957915e-314,0.0,1.48539705387e-313,6.3659873744e-314,2.121995791e-314,2.1219957915e-314,0.0,2.1219957915e-314,2.121995791e-314
5.0e-324,5.0e-324,5.0e-324,5.0e-324,5.0e-324,5.0e-324,5.0e-324,5.0e-324,5.0e-324,5.0e-324,0.0,5.4e-323,5.0e-324,5.0e-324,5.0e-324,5.4e-323,5.4e-323,5.0e-324,5.0e-324,5.0e-324,5.4e-323,5.4e-323,5.0e-324,5.0e-324,0.0,0.0,5.0e-324,5.0e-324,5.0e-324,5.0e-324,5.0e-324,5.4e-323,5.0e-324,0.0,5.0e-324,5.0e-324,5.4e-323,0.0,5.0e-324,5.0e-324,0.0,0.0,5.0e-324,5.4e-323,5.0e-324,2.0e-323,5.0e-324,5.4e-323
0.0,0.0,0.0,0.0,0.0,0.0,8.18978360113e-312,8.189783614094e-312,0.0,0.0,8.18789785339e-312,0.0,0.0,0.0,8.18978360113e-312,8.18978386986e-312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.189783614094e-312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.189783614094e-312,0.0,0.0,0.0,0.0,8.18978360113e-312,0.0,8.18978360113e-312,0.0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.18467773975e-312,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.184721841237e-312,8.18752250642e-312,NaN,NaN,8.18468266531e-312,NaN,8.184681235523e-312,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.189870717196e-312,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.188314088834e-312,8.187654985974e-312,8.18505811449e-312,0.0,8.18507727301e-312,0.0,8.18505827259e-312,8.18518171098e-312,8.18505835164e-312,8.185058391166e-312,8.187572874714e-312,0.0,8.1883138852e-312,8.184704203015e-312,8.187501404127e-312,8.18505862832e-312,8.185058667843e-312,8.1852882909e-312,8.18757307645e-312,8.18505878642e-312,8.185058825944e-312,8.1881166738e-312,8.185058904995e-312,8.18505894452e-312,0.0,8.18505902357e-312,8.185059063096e-312,8.18505910262e-312,8.185059142146e-312,8.18505918167e-312,8.18831555514e-312,8.185200189667e-312,8.18467581574e-312,8.184675757244e-312,8.1850593793e-312,8.185059418823e-312,8.18505945835e-312,8.185059497873e-312,8.188331296627e-312,8.18876424667e-312,8.18525127226e-312,8.18507687776e-312,8.184676075976e-312,8.185155895377e-312,0.0,8.185059814076e-312,8.1850598536e-312,8.18470358642e-312
1.4853970538e-313,1.48539705387e-313,2.1219957915e-314,0.0,1.48539705387e-313,0.0,2.1219957915e-314,6.365987374e-314,0.0,2.1219957915e-314,6.3659873744e-314,0.0,1.48539705387e-313,6.3659873744e-314,6.3659873744e-314,2.1219957915e-314,2.1219957915e-314,6.3659873744e-314,6.3659873744e-314,2.121995791e-314,0.0,1.48539705397e-313,2.1219957915e-314,2.121995791e-314,0.0,0.0,2.1219957915e-314,2.1219957915e-314,2.1219957915e-314,2.1219957915e-314,6.3659873744e-314,6.3659873744e-314,6.3659873744e-314,6.3659873744e-314,2.1219957915e-314,2.1219957915e-314,0.0,2.1219957915e-314,6.3659873744e-314,1.48539705397e-313,6.3659873744e-314,1.48539705387e-313,6.3659873744e-314,1.48539705397e-313,0.0,2.1219957915e-314,2.1219957915e-314,6.3659873744e-314
5.0e-324,5.4e-323,5.4e-323,0.0,5.0e-324,0.0,5.0e-324,5.0e-324,6.4e-323,5.4e-323,5.0e-324,0.0,5.4e-323,0.0,5.4e-323,5.4e-323,5.4e-323,5.0e-324,5.0e-324,5.4e-323,5.0e-324,5.0e-324,1.0e-323,5.4e-323,0.0,2.0e-323,1.0e-323,9.0e-323,5.0e-324,5.0e-324,5.0e-324,5.4e-323,5.0e-324,0.0,5.0e-324,5.4e-323,5.0e-324,5.4e-323,5.0e-324,5.4e-323,5.0e-324,2.0e-323,5.0e-324,5.4e-323,0.0,5.0e-324,5.0e-324,5.0e-324
0.0,0.0,8.18978386986e-312,0.0,0.0,0.0,8.189783614094e-312,0.0,0.0,8.18978386986e-312,0.0,0.0,0.0,0.0,0.0,8.18978386986e-312,8.18978386986e-312,0.0,0.0,0.0,0.0,0.0,8.18988704551e-312,0.0,0.0,0.0,8.18988704551e-312,8.188799946627e-312,8.18978360113e-312,8.18978360113e-312,0.0,0.0,0.0,0.0,8.18978360113e-312,8.18978386986e-312,0.0,8.18978386986e-312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.18978360113e-312,8.18978360113e-312,0.0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.184721436736e-312,8.184408524567e-312,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.18468245227e-312,NaN,NaN,NaN,8.184667482475e-312,NaN,NaN,NaN,8.18508069677e-312,NaN,NaN,8.18466754943e-312,NaN,NaN,NaN
